ID,Kode,Nama,Deskripsi,Harga Beli,Harga Jual,Stok,Kategori,Minimal Stok,Satuan,Backup Date
47,8995789200227,Ice Berry,,9000.0,10000.0,0,-,0,BKS,2026-02-08 23:39:43
48,8997007280011,Inggil ,,9000.0,10000.0,0,-,0,BKS,2026-02-08 23:39:43
49,762497219487,Reed Light,,13000.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
50,8991910101531,Raptor 12,,16000.0,18000.0,0,-,0,BKS,2026-02-08 23:39:43
51,8997451134328,Klise,,19500.0,21000.0,0,-,0,BKS,2026-02-08 23:39:43
52,89981764,Dunhill Light,,27300.0,29000.0,0,-,0,BKS,2026-02-08 23:39:43
53,89981788,Dunhill Mentol,,27300.0,29000.0,0,-,0,BKS,2026-02-08 23:39:43
54,8994455480123,Dunhill Evoque,,31500.0,33000.0,0,-,0,BKS,2026-02-08 23:39:43
55,8994796721299,Aroma Bold Coffee ,,16500.0,18000.0,0,-,0,BKS,2026-02-08 23:39:43
56,8993989361618,ClasMild Redmax,,23500.0,25000.0,0,-,0,BKS,2026-02-08 23:39:43
57,8993989311699,ClasMild Claser,,28500.0,30000.0,0,-,0,BKS,2026-02-08 23:39:43
58,8999909015418,Dji Sam Soe Premium Non Pack,,18500.0,20000.0,0,-,0,BKS,2026-02-08 23:39:43
59,8997207190134,Ares,,15500.0,17000.0,0,-,0,BKS,2026-02-08 23:39:43
60,89981108,Lucky Strike,,28500.0,30000.0,0,-,0,BKS,2026-02-08 23:39:43
61,8998181941286,Lucky Strike Purple Boost,,29500.0,31000.0,0,-,0,BKS,2026-02-08 23:39:43
62,89981115,Lucky Strike Cool Boost,,29500.0,31000.0,0,-,0,BKS,2026-02-08 23:39:43
63,8998127921754,Dunhill Hitam 12,,21500.0,23000.0,0,-,0,BKS,2026-02-08 23:39:43
64,8999909015500,Sampoerna Prima Non Pack,,13500.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
65,8991906101057,LA Light,,33500.0,35000.0,0,-,0,BKS,2026-02-08 23:39:43
66,8994796261689,Aroma Ice Berry Tea,,23500.0,25000.0,0,-,0,BKS,2026-02-08 23:39:43
67,8999909001633,Sampoerna Splash Merah,,30500.0,32000.0,0,-,0,BKS,2026-02-08 23:39:43
68,8999909011083,Sampoerna Splash Ungu,,30500.0,32000.0,0,-,0,BKS,2026-02-08 23:39:43
69,8997032821418,Esse Change Juicy,,41000.0,43000.0,0,-,0,BKS,2026-02-08 23:39:43
70,8997032821388,Esse Change Grape,,41000.0,43000.0,0,-,0,BKS,2026-02-08 23:39:43
71,8999168211248,Esse Change Double 20,,42300.0,44000.0,0,-,0,BKS,2026-02-08 23:39:43
72,8997032821272,Esse Change Apple Mint,,41000.0,43000.0,0,-,0,BKS,2026-02-08 23:39:43
73,8999168211767,Esse Cigar Cacao,,41000.0,43000.0,0,-,0,BKS,2026-02-08 23:39:43
74,8999168211774,Esse Cigar Purple,,41000.0,43000.0,0,-,0,BKS,2026-02-08 23:39:43
75,8993996611607,Jazy Poppin,,23500.0,25000.0,0,-,0,BKS,2026-02-08 23:39:43
76,8993989381609,ClasMild Purple Duo 16,,28500.0,30000.0,0,-,0,BKS,2026-02-08 23:39:43
77,8993989371211,ClasMild Purple Duo 12,,21500.0,23000.0,0,-,0,BKS,2026-02-08 23:39:43
78,8993883751324,Climax Punch,,27600.0,29000.0,0,-,0,BKS,2026-02-08 23:39:43
79,8997168212135,Juara Kretek,,13500.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
80,8991902102003,Dongan,,14500.0,16000.0,0,-,0,BKS,2026-02-08 23:39:43
81,8997017791552,Win Filter 12,,18500.0,20000.0,0,-,0,BKS,2026-02-08 23:39:43
82,8998711110991,Kerbau Long Size,,7000.0,9000.0,0,-,0,BKS,2026-02-08 23:39:43
83,8997017792276,Win Kretek Berry,,11000.0,12000.0,0,-,0,BKS,2026-02-08 23:39:43
84,8993883750846,Climax Mix,,27500.0,29000.0,0,-,0,BKS,2026-02-08 23:39:43
85,8999168211422,Juara Filter Teh,,24500.0,26000.0,0,-,0,BKS,2026-02-08 23:39:43
86,8997239380213,Manor,,8500.0,10000.0,0,-,0,BKS,2026-02-08 23:39:43
87,8998989502122,Gudang Garam Djaja,,14500.0,16000.0,0,-,0,BKS,2026-02-08 23:39:43
88,8998989300469,Gudang Garam Deluxe 12,,14500.0,16000.0,0,-,0,BKS,2026-02-08 23:39:43
89,8994453120113,Praja,,7500.0,9000.0,0,-,0,BKS,2026-02-08 23:39:43
90,8998989510165,Gudang Garam Deluxe 16,,18500.0,20000.0,0,-,0,BKS,2026-02-08 23:39:43
91,8991906106267,Djarum D,,13500.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
92,8991910102514,Raptor Kretek Hijau,,8500.0,10000.0,0,-,0,BKS,2026-02-08 23:39:43
93,8997241740029,Bluzy,,8500.0,10000.0,0,-,0,BKS,2026-02-08 23:39:43
94,8998989300155,Gudang Garam Signature,,25500.0,27000.0,0,-,0,BKS,2026-02-08 23:39:43
95,8998989501101,Gudang Garam Merah 10,,13500.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
96,8998989500128,Gudang Garam Merah 12,,15500.0,17000.0,0,-,0,BKS,2026-02-08 23:39:43
97,8998989500166,Gudang Garam Merah 16,,18500.0,20000.0,0,-,0,BKS,2026-02-08 23:39:43
98,8994796621605,Aroma Royal Tea,,13500.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
99,8886008101336,Aqua 330ml,,1750.0,2000.0,0,-,0,BTL,2026-02-08 23:39:43
100,8886008101053,Aqua 600ml,,2000.0,3000.0,0,-,0,BTL,2026-02-08 23:39:43
101,8992982203307,Nestle Pure Life 330ml,,1447.0,2000.0,0,-,0,BTL,2026-02-08 23:39:43
102,8992982302208,Vica Air Mineral 220ml,,841.0,2000.0,0,-,0,BTL,2026-02-08 23:39:43
103,8992982306008,Vica Air MineraL 600ML,,1376.0,3000.0,0,-,0,BTL,2026-02-08 23:39:43
104,8992982206001,Nestle Pure Life 600ml,,1817.0,3000.0,0,-,0,BTL,2026-02-08 23:39:43
105,8996001600269,Le Mineral 600ml,,1917.0,3000.0,0,-,0,BTL,2026-02-08 23:39:43
106,8996001600375,Le Mineral 330ml,,1500.0,2000.0,0,-,0,BTL,2026-02-08 23:39:43
107,8998866632300,Air Mineral Aquviva 1600ml,,3451.0,5000.0,0,-,0,BTL,2026-02-08 23:39:43
108,8992982201501,Nestle Pure Life 1500ml,,3743.0,5000.0,0,-,0,BTL,2026-02-08 23:39:43
109,8886008101091,Air Mineral Aqua 1500ml,,4250.0,5000.0,0,-,0,BTL,2026-02-08 23:39:43
110,8996001600726,Le Mineral 15L,,17250.0,20000.0,0,-,0,BTL,2026-02-08 23:39:43
111,8886008101188,Aqua Galon,,19000.0,20000.0,0,-,0,BTL,2026-02-08 23:39:43
112,8996001600610,Tora Cafe,,3500.0,5000.0,0,-,0,BTL,2026-02-08 23:39:43
113,8996001600146,Teh Pucuk,,2459.0,3000.0,0,-,0,BTL,2026-02-08 23:39:43
114,8998866202923,Floridina,,2500.0,3000.0,0,-,0,BTL,2026-02-08 23:39:43
115,8998866500401,Power F,,813.0,1000.0,0,-,0,BTL,2026-02-08 23:39:43
116,8998866500388,Teh Rio,,805.0,1000.0,0,-,0,BTL,2026-02-08 23:39:43
117,8993200665013,Cimory YD Zero 240ml,,6126.0,9000.0,0,-,0,BTL,2026-02-08 23:39:43
118,UNKNOWN_118,Cimory YD 240ml Strawbery,,0.0,9000.0,0,-,0,BTL,2026-02-08 23:39:43
119,8993200666942,Squeeze 120ml,,7297.0,10000.0,0,-,0,BTL,2026-02-08 23:39:43
120,8993200669622,Eat Milk 80g,,5405.0,6500.0,0,-,0,BTL,2026-02-08 23:39:43
121,8993200669363,Cimory Stick ,,1802.0,3000.0,0,-,0,BKS,2026-02-08 23:39:43
122,8996001375372,Choki Choki Cashew 9g,,850.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
123,8996001322413,Frutivit,,900.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
124,8996001343135,Fruta Gummy 25g,,1600.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
125,8996001354001,Kalpa 20g,,1650.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
126,8996001343166,Fruta Gummy 10g,,693.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
127,8996001354124,Beng Beng Reguler,,2100.0,2500.0,0,-,0,Pcs,2026-02-08 23:39:43
128,8996001357347,Mini Astor,,1600.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
129,8991001502926,DF Chacha PNT Box,,777.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
130,8991001502933,DF Chacha Milk Chocminis,,6525.0,8000.0,0,-,0,Pcs,2026-02-08 23:39:43
131,8991001242013,DF Top 9g,,777.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
132,8991001780638,Twister 30g,,2553.0,3500.0,0,-,0,Pcs,2026-02-08 23:39:43
133,8851096010013,Ring Pop,,4673.0,6000.0,0,-,0,Pcs,2026-02-08 23:39:43
134,8996001350843,Superstar Snaps,,1980.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
135,8996001355046,Superstar Full chocolate,,850.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
136,8996001313619,Choki Choki Stix,,1980.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
137,8996001356753,Astor Singles,,825.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
138,8998866204514,Milku 200ml,,2838.0,3500.0,0,-,0,BTL,2026-02-08 23:39:43
139,10089686770080,Club 220ml,,19800.0,22000.0,96,Minuman,10,KRTN,2026-02-08 23:39:43
140,8998866204767,Ale Ale,,804.0,1000.0,0,-,0,BTL,2026-02-08 23:39:43
141,8998866202893,Golda,,2835.0,3500.0,0,-,0,BTL,2026-02-08 23:39:43
142,8996001600849,Nipis Madu,,2917.0,5000.0,0,-,0,BTL,2026-02-08 23:39:43
143,8993007000239,Indomilk 115ml,,2450.0,3000.0,0,-,0,BTL,2026-02-08 23:39:43
144,8996129809131,Cleo Mini,,19000.0,21000.0,0,-,0,KRTN,2026-02-08 23:39:43
145,8998866608046,Kecapn Manis Sedap Pouch,,6800.0,8500.0,0,-,0,Pcs,2026-02-08 23:39:43
146,8998866200301,Sedap,,2846.0,3500.0,0,-,0,Pcs,2026-02-08 23:39:43
147,8998866200318,Sedap Kuah,,2710.0,3500.0,0,-,0,Pcs,2026-02-08 23:39:43
148,8998866201667,Sukses Isi 2,,3527.0,4000.0,0,-,0,Pcs,2026-02-08 23:39:43
149,8998866203265,Eko Mie Bumbu,,1273.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
150,8998866202602,Kris Bee,,1600.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
151,8994144100042,Teh Gopek,,3250.0,4000.0,0,-,0,Pcs,2026-02-08 23:39:43
152,8997002670022,Teh 999 42g,,3200.0,3500.0,0,-,0,Pcs,2026-02-08 23:39:43
153,8993175535878,Nabati 37g,,1042.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
154,8993175557580,Nabati 100g,,3834.0,5000.0,0,-,0,Pcs,2026-02-08 23:39:43
155,8993027111601,Happytos 140g,,8313.0,10000.0,0,-,0,Pcs,2026-02-08 23:39:43
156,4987176052780,Downy 8ml,,397.0,500.0,0,-,0,Pcs,2026-02-08 23:39:43
157,4902430557122,Downy 24ml,,839.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
158,8996001440087,Energen,,1875.0,2500.0,0,-,0,Pcs,2026-02-08 23:39:43
159,8993093115008,Rosebrand Beras 1/2,,6650.0,7500.0,0,-,0,BKS,2026-02-08 23:39:43
160,8997211250374,Rumput Laut AA,,1775.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
161,8888166336568,Crispy Crackers,,9750.0,11000.0,0,-,0,BKS,2026-02-08 23:39:43
162,8994171101722,"Luwak Mini 6,5g",,527.0,1000.0,0,-,0,BKS,2026-02-08 23:39:43
163,8991906106304,Djarum Super Kretek,,15975.0,18000.0,0,-,0,BKS,2026-02-08 23:39:43
164,8997223733971,Twizz Royal Crush 16,,24900.0,27000.0,0,-,0,BKS,2026-02-08 23:39:43
165,8999908000705,Bodrexin,,297.0,500.0,0,-,0,Pcs,2026-02-08 23:39:43
166,8992858665000,Promag,,767.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
167,8997035563414,Pocari 250ml,,6167.0,7000.0,0,-,0,BTL,2026-02-08 23:39:43
168,8993093100509,Citrun Cap Gajah,,1775.0,2500.0,0,-,0,BKS,2026-02-08 23:39:43
169,711844340008,Terasi Udang ABC,,350.0,500.0,0,-,0,BKS,2026-02-08 23:39:43
170,8997011700031,Bihun Padamu 320g,,6000.0,7000.0,0,-,0,BKS,2026-02-08 23:39:43
171,8998103018706,CBaby Telon Oil Plus 60ml,,12450.0,15000.0,0,-,0,BTL,2026-02-08 23:39:43
172,8998103018713,CBaby Telon Oil plus 90ml,,16850.0,20000.0,0,-,0,BTL,2026-02-08 23:39:43
173,8998103018737,CBaby Telon Oil Plus 30ml,,6850.0,10000.0,0,-,0,BTL,2026-02-08 23:39:43
174,8998103100982,CBaby WSH 100ml,,10900.0,14000.0,0,-,0,BTL,2026-02-08 23:39:43
175,8992959930526,Confidence Pants Daily Fresh L,,5766.0,7000.0,0,-,0,BKS,2026-02-08 23:39:43
176,8992959930519,Confidence Pants Daily Fresh M,,4805.0,6000.0,0,-,0,Pcs,2026-02-08 23:39:43
177,8992959080207,Softex DS Pantyliner 20pads,,5856.0,7500.0,0,-,0,BKS,2026-02-08 23:39:43
178,8992959117590,Softex DS Wings 23cm 20pads,,14602.0,17500.0,0,-,0,BKS,2026-02-08 23:39:43
179,8992959974544,Softex DS Regular Wings 23cm 8pads,,4415.0,6000.0,0,-,0,BKS,2026-02-08 23:39:43
180,8992959957585,Sweety Bronze Pants M 5pcs,,7207.0,10000.0,0,-,0,BKS,2026-02-08 23:39:43
181,8992959957608,Sweety Bronze Pants XL 5pcs,,7207.0,10000.0,0,-,0,BKS,2026-02-08 23:39:43
182,8999777011000,Nivea Pearl&Beauty Deodorant Roll On 25ml,,11100.0,13500.0,0,-,0,BTL,2026-02-08 23:39:43
183,8992759170580,Jolly Facial Soft Pack 250sheets,,6216.0,8500.0,0,-,0,BKS,2026-02-08 23:39:43
184,8993053641097,Paseo Baby Wipes GazeJojo Buy 1 Get 1,,9009.0,11000.0,0,-,0,BKS,2026-02-08 23:39:43
185,8992759124347,Nice Living Facial Soft 500 Helai,,7637.0,9000.0,0,-,0,BKS,2026-02-08 23:39:43
186,8992388133345,Nu Milk Tea 330ml,,5083.0,6500.0,0,-,0,BTL,2026-02-08 23:39:43
187,8997878005119,Milkita Lolipop Jar ,,676.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
188,8997878702018,Milkita Hanger,,661.0,1000.0,0,-,0,Pcs,2026-02-08 23:39:43
189,8997878001555,Milk Milky Bar Ori,,3423.0,4000.0,0,-,0,Pcs,2026-02-08 23:39:43
190,8990044000116,Pocky Cho Biskuit Stik 10g,,1442.0,2000.0,0,-,0,PCS,2026-02-08 23:39:43
191,749921011060,Nutrisari,,1125.0,1500.0,0,-,0,BKS,2026-02-08 23:39:43
192,8998127912370,Dunhill Putih 20,,37200.0,39000.0,0,-,0,BKS,2026-02-08 23:39:43
193,8997017791521,Win Filter 20,,27800.0,30000.0,0,-,0,BKS,2026-02-08 23:39:43
194,8997017791699,Win Berry 20,,28800.0,30000.0,0,-,0,BKS,2026-02-08 23:39:43
195,8993883750822,Climax Click Icy,,27500.0,29000.0,0,-,0,BKS,2026-02-08 23:39:43
196,8993883751331,Climax filter Apple Yogo,,27600.0,29000.0,0,-,0,BKS,2026-02-08 23:39:43
197,8997017792337,Win Click Juicy 16,,22800.0,25000.0,0,-,0,BKS,2026-02-08 23:39:43
198,8997017792344,Win Click Ice Mango,,22800.0,25000.0,0,-,0,BKS,2026-02-08 23:39:43
199,8999168211743,Juara Apel,,13300.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
200,8999168211750,Juara Berry,,13300.0,15000.0,0,-,0,BKS,2026-02-08 23:39:43
201,089686960440,Moko Moko L3,,4333.0,5000.0,100,Lainnya,5,BKS,2026-02-08 23:39:43
202,089686945003,Indofood Spageti Spicy,,2800.0,3500.0,99,Bahan Masak,5,Pcs,2026-02-08 23:39:43
203,8995188602745,Tip Top Mie Goreng,,6500.0,11000.0,0,-,0,BKS,2026-02-08 23:39:43
204,089686420425,Indofood Kecap Manis Refill 77g,,1033.0,2000.0,99,Bahan Masak,5,Pcs,2026-02-08 23:39:43
205,8992702005976,Indomilk Botol,,3450.0,4500.0,0,-,0,BTL,2026-02-08 23:39:43
206,8992774950020,Spon Unik,,2100.0,3000.0,0,-,0,Pcs,2026-02-08 23:39:43
207,6924512521201,Gunting Kecil,,3417.0,5000.0,0,-,0,Pcs,2026-02-08 23:39:43
208,8997235600056,Gunting Tanggung,,4750.0,7000.0,0,-,0,Pcs,2026-02-08 23:39:43
209,6955666001271,Gunting Besar,,6500.0,8500.0,0,-,0,Pcs,2026-02-08 23:39:43
210,8997235600063,Gunting Jumbo,,8000.0,10000.0,0,-,0,Pcs,2026-02-08 23:39:43
211,UNKNOWN_211,Swallow Khusus,,0.0,12000.0,0,-,0,BKS,2026-02-08 23:39:43
212,UNKNOWN_212,Swallow Jumbo 11,,0.0,13000.0,0,-,0,Pcs,2026-02-08 23:39:43
213,UNKNOWN_213,Swallow Ice Cream,,0.0,13000.0,0,-,0,Pcs,2026-02-08 23:39:43
214,UNKNOWN_214,Sarung Tangan,,0.0,4500.0,0,-,0,PSG,2026-02-08 23:39:43
215,UNKNOWN_215,Spon Bantal Renteng,,0.0,2500.0,0,-,0,Pcs,2026-02-08 23:39:43
216,UNKNOWN_216,Balon Merah Putih,,0.0,6000.0,0,-,0,BKS,2026-02-08 23:39:43
217,UNKNOWN_217,Karet Kuncir Besar,,0.0,1000.0,0,-,0,BKS,2026-02-08 23:39:43
218,UNKNOWN_218,Karet Kuncir Kecil,,0.0,1000.0,0,-,0,BKS,2026-02-08 23:39:43
219,UNKNOWN_219,Korek Roda Fox,,0.0,2000.0,0,-,0,Pcs,2026-02-08 23:39:43
220,UNKNOWN_220,Korek Bara Hugo,,0.0,3000.0,0,-,0,Pcs,2026-02-08 23:39:43
221,UNKNOWN_221,Okeplas,,0.0,500.0,0,-,0,STRIP,2026-02-08 23:39:43
222,8999999601546,Pepsodent Herbal 65g,,4301.0,6000.0,0,-,0,BKS,2026-02-08 23:39:43
223,8999999710873,Pepsodent Herbal 120g,,13997.0,16000.0,0,-,0,PCS,2026-02-08 23:39:43
224,8999999710866,Pepsodent Herbal 190g,,18378.0,21000.0,0,-,0,Pcs,2026-02-08 23:39:43
225,8999999706111,Pepsodent 25g,,1586.0,2500.0,0,-,0,Pcs,2026-02-08 23:39:43
226,8999999706081,Pepsodent 72g,,4301.0,5000.0,0,-,0,Pcs,2026-02-08 23:39:43
227,8999999706173,Pepsodent 120g,,8771.0,9500.0,0,-,0,Pcs,2026-02-08 23:39:43
228,8999999594077,Pepsodent+Sikat,,5280.0,6000.0,0,-,0,Pcs,2026-02-08 23:39:43
229,8999999706180,Pepsodent 190g,,12735.0,14000.0,0,-,0,Pcs,2026-02-08 23:39:43
230,8999999037765,Pepsodent 225g,,14519.0,16000.0,0,-,0,Pcs,2026-02-08 23:39:43
231,8999999600730,Pepsodent Siwak 65g,,4301.0,6000.0,0,-,0,Pcs,2026-02-08 23:39:43
232,8999999601539,Pepsodent Strong 75+15g,,4301.0,5000.0,0,-,0,Pcs,2026-02-08 23:39:43
233,8999999707842,Closeup 100g,,14515.0,16000.0,0,-,0,Pcs,2026-02-08 23:39:43
234,8999999707859,Closeup 160g,,18297.0,19500.0,0,-,0,Pcs,2026-02-08 23:39:43
235,8998866109963, Ciptadent 75g,,3195.0,4000.0,0,-,0,Pcs,2026-02-08 23:39:43
236,8998866109222,Barakat 75g,,3640.0,5000.0,0,-,0,Pcs,2026-02-08 23:39:43
237,UNKNOWN_237,Ciptadent Cool Mint,,0.0,4000.0,0,-,0,Pcs,2026-02-08 23:39:43
238,UNKNOWN_238,Ciptadent Fresh Mint 75g,,0.0,4000.0,0,-,0,Pcs,2026-02-08 23:39:43
239,8998866105064,Ciptadent 120g,,6600.0,8000.0,0,-,0,Pcs,2026-02-08 23:39:43
240,8998866100168,Ciptadent 190g,,10100.0,11500.0,0,-,0,PCS,2026-02-08 23:39:43
241,8998866103084,Kodomo Pasta Gigi 45g,,4731.0,6500.0,0,-,0,Pcs,2026-02-08 23:39:43
242,8999999529673,Clear Anti Ketombe 70ml,,13196.0,15000.0,0,-,0,BTL,2026-02-08 23:39:43
243,8999999033125,Lifebuoy Perawatan Rambut Rontok 70+20ml,,10939.0,12500.0,0,-,0,BTL,2026-02-08 23:39:43
244,8999999613129,Lifebuoy Sampo Kuat Dan Berkilau 70+20ml,,10939.0,12500.0,0,-,0,BTL,2026-02-08 23:39:43
245,8999999612153,Sunsilk Sampo 70ml,,14254.0,16000.0,0,-,0,BTL,2026-02-08 23:39:43
246,8999999580735,Rexona Roll On 45ml,,17309.0,19000.0,0,-,0,BTL,2026-02-08 23:39:43
247,8999999606015,Citra Body Lotion 60ml,,6314.0,8000.0,0,-,0,BTL,2026-02-08 23:39:43
248,8999999605957,Citra Body Lotion 110ml,,10627.0,12500.0,0,-,0,BTL,2026-02-08 23:39:43
249,8999999605995,Citra Body Lotion 210ml,,18851.0,0.0,0,-,0,BTL,2026-02-08 23:39:43
250,8999999719395,Vaseline Lotion Healty Bright 100ml,,15213.0,16000.0,0,-,0,BTL,2026-02-08 23:39:43
251,8998866105637,Emeron Lovely 200ml,,6458.0,7500.0,0,-,0,BTL,2026-02-08 23:39:43
252,8998866109086,Emeron Lovely Natural 400ml,,8577.0,10000.0,0,-,0,BTL,2026-02-08 23:39:43
253,8992866709178,Posh Roll On 50ml,,12500.0,13500.0,0,-,0,BTL,2026-02-08 23:39:43
254,8998866102162,Sidia Hand Body ,,1514.0,2000.0,0,-,0,BTL,2026-02-08 23:39:43
255,8998866105316,Kodomo Shampo&Conditoner 45ml,,2069.0,3500.0,0,-,0,BTL,2026-02-08 23:39:43
256,8999999608545,Pepsodent Sikat Gigi TB 5 Star,,3250.0,4000.0,0,-,0,Pcs,2026-02-08 23:39:43
257,8998866103954,Sikat Gigi Ciptadent Extra Soft,,2640.0,3500.0,0,-,0,Pcs,2026-02-08 23:39:43
258,8998866102681,Sikat Gigi Kodomo Reg,,2538.0,3500.0,0,-,0,Pcs,2026-02-08 23:39:43
